Процессор Intel Core i3-7100 3.9GHz/8GT/s/3MB (BX80677I37100) s1151 BOX
Оперативная память Patriot DDR4-2133 8192MB PC4-17000 (Kit of 2x4096) Signature Line (PSD48G2133KH)
Оперативная память Silicon Power DDR3-2133 16384MB PC3-17000 (Kit of 2x8192MB) Xpower (SP016GXLYU213NDA)
Оперативная память Kingston DDR4-2666 8192MB PC4-21300 HyperX Fury Black (HX426C15FB/8)
Оперативная память AMD DDR3-1600 8192MB PC3-12800 R5 Entertainment Series (R538G1601U2S-U)
Оперативная память G.Skill DDR3-1600 4096MB PC3-12800 (Kit of 2x2048) Ripjaws (F3-12800CL8D-4GBRM)
Оперативная память G.Skill SODIMM DDR3-1066 4096MB PC3-8500 (F3-8500CL7S-4GBSQ)
Оперативная память G.Skill DDR4-2800 32768MB PC4-22400 (Kit of 2x16384) Trident Z (F4-2800C14D-32GTZ)
Оперативная память Team Delta DDR4-3000 16384MB PC-24000 (Kit of 2x8192) Red LED (TDTRD416G3000HC16CDC01)
Оперативная память G.Skill DDR4-4266 16384MB PC4-34128 (Kit of 2x8192) Trident Z RGB (F4-4266C19D-16GTZR)
Оперативная память G.Skill SODIMM DDR2-800 4096MB PC2-6400 (Kit of 2x2048) (F2-6400CL5D-4GBSQ)
Оперативная память Patriot DDR2-800 2048MB PC2-6400 Signature Line (PSD22G80026H)
Оперативная память Goodram DDR3-1600 8192MB PC3-12800 Play Silver (GYS1600D364L10/8G)
Оперативная память G.Skill DDR4-3200 32768MB PC4-25600 (Kit of 2x16384) Ripjaws V (F4-3200C14D-32GVR)
Оперативная память Goodram DDR3-1600 8192MB PC3-12800 (Kit of 2x4096) Play Blue (GYB1600D364L9S/8GDC)
Оперативная память Goodram DDR3-1866 4096MB PC3-15000 Play Red (GYR1866D364L9AS/4G)
Оперативная память Kingston SODIMM DDR3-1333 4096MB PC3-10600 (KCP313SS8/4)
Оперативная память Crucial DDR4-2400 8192MB PC4-19200 Ballistix Sport LT Gray (BLS8G4D240FSBK)
Оперативная память G.Skill SODIMM DDR2-667 2048MB PC2-5300 (F2-5300CL5S-2GBSQ)
Оперативная память Patriot DDR4-2133 4096MB PC4-17000 Signature Line (PSD44G213341)
Оперативная память G.Skill SODIMM DDR3-1066 2048MB PC3-8500 (F3-8500CL7S-2GBSQ)
Оперативная память G.Skill DDR4-2400 8192MB PC4-19200 (Kit of 2x4096) Value (F4-2400C15D-8GNT)
Оперативная память Crucial SODIMM DDR3L-1600 8192MB PC3L-12800 (CT8G3S160BMCEU)
Оперативная память Goodram DDR-400 1024MB PC-3200 (GR400D64L3/1G)
Оперативная память G.Skill DDR3-1600 32768MB PC3-12800 (Kit of 4x8192) RipjawsX (F3-12800CL10Q-32GBXL)
Оперативная память Goodram DDR3-1866 8196MB PC3-15000 (Kit of 2x4096) Play Black (GY1866D364L9AS/8GDC)
Оперативная память Patriot DDR3-1600 4096MB PC3-12800 Signature Line (PSD34G160082)
Оперативная память Kingston DDR3-1866 8192MB PC3-14900 (Kit of 2x4096) HyperX Savage (HX318C9SRK2/8)
Оперативная память Patriot DDR3-1333 2048MB PC3-10600 Signature Line with Heatsheild (PSD32G13332H)
Оперативная память GeIL DDR4-3000 16384MB PC4-24000 (Kit of 2x8192) Super Luce Black-White LED (GLW416GB3000C15ADC)
Оперативная память Crucial DDR4-2400 8192MB PC4-19200 Ballistix Sport LT (BLS8G4D240FSB)
Оперативная память G.Skill DDR3-1600 16384MB PC3-12800 (Kit of 2x8192) Aegis LV (F3-1600C11D-16GISL)
Оперативная память Goodram DDR3-1600 16384MB PC3-12800 (Kit of 2x8192) Play (GY1600D364L10/16GDC)
Оперативная память Goodram DDR3-1600 8192MB PC3-12800 (Kit of 2x4096) Play Black (GY1600D364L9S/8GDC)
Оперативная память Silicon Power DDR3-2133 8192MB PC3-17000 (Kit of 2x4096MB) Xpower (SP008GXLYU21ANDA)
Оперативная память Samsung SODIMM DDR4-2133 8192MB PC4-17000 (M471A1G43DB0-CPB)
Оперативная память G.Skill DDR2-800 4096MB PC2-6400 (Kit of 2x2048) (F2-6400CL5D-4GBNT)
Оперативная память G.Skill SODIMM DDR3-1600 16384MB PC3-12800 (Kit of 2x8194) (F3-1600C10D-16GSQ)
Оперативная память Goodram DDR3-1600 8192MB PC3-12800 (Kit of 2x4096) Play Gold (GYG1600D364L9S/8GDC)
Оперативная память Team Delta DDR4-3000 16384MB PC-24000 (Kit of 2x8192) White LED (TDTWD416G3000HC16CDC01)
Оперативная память G.Skill DDR3-1333 4096MB PC3-10666 (Kit of 2x2048) Ripjaws (F3-10666CL7D-4GBRH)
Оперативная память Goodram DDR3-1866 8192MB PC3-15000 Play Silver (GYS1866D364L10/8G)
Оперативная память G.Skill DDR4-2400 16384MB PC4-19200 (Kit of 4x4096) Value (F4-2400C15Q-16GNT)
Оперативная память Patriot SODIMM DDR4-2133 4096MB PC4-17000 Signature Line (PSD44G213381S)
Оперативная память Crucial DDR4-2400 16384MB PC4-19200 (Kit of 2x8192) Ballistix Sport LT (BLS2C8G4D240FSB)
Оперативная память Goodram DDR3-1866 4096MB PC3-15000 Play Silver (GYS1866D364L9AS/4G)
Оперативная память G.Skill DDR3-1600 8192MB PC3-12800 Aegis (F3-1600C11S-8GIS)
Оперативная память Kingston DDR4-3333 32764MB PC4-26660 (Kit of 4x8192) HyperX Predator (HX433C16PB3K4/32)
Оперативная память Hynix SODIMM DDR2-800 2048MB (HYMP125S64CP8-S6)
Оперативная память G.Skill DDR4-3200 32768MB PC4-25600 (Kit of 2x16384) Trident Z White (F4-3200C16D-32GTZKW)
Оперативная память G.Skill DDR3-1600 4096MB PC3-12800 (Kit of 2x2048) RipjawsX (F3-12800CL9D-4GBXL)
Оперативная память Goodram DDR3-1600 16384MB PC3-12800 (Kit of 2x8192) Play Red (GYR1600D364L10/16GDC)
Оперативная память AMD DDR4-2400 8192MB PC4-19200 R7 Performance Series (R748G2400U2S-U)
Оперативная память Patriot DDR3-1600 8192MB PC3-12800 (Kit of 2x4096) Signature Line (PSD38G1600KH)
Оперативная память Goodram DDR3-1866 16384MB PC3-15000 (Kit of 2x8192) Play Red (GYR1866D364L10/16GDC)
Оперативная память G.Skill SODIMM DDR3-1066 8192MB PC3-8500 (Kit of 2x4096) (F3-8500CL7D-8GBSQ)
Оперативная память G.Skill DDR4-3000 16384MB PC4-24000 (Kit of 2x8192) Trident Z RGB (F4-3000C15D-16GTZR)
Оперативная память AMD DDR4-2400 16384MB PC4-19200 (Kit of 2x8192) R7 Performance Series (R7416G2400U2K)
Оперативная память G.Skill DDR3-2133 8192MB PC3-17000 (Kit of 2x4096) Sniper Series (F3-2133C10D-8GSR )
Оперативная память Silicon Power DDR3-1600 4096MB PC3-12800 (SP004GBVTU160N02/SP004GBLTU160N02)
Оперативная память G.Skill SODIMM DDR3-1066 4096MB PC3-8500 (Kit of 2x2048) (F3-8500CL7D-4GBSQ)
Оперативная память G.Skill DDR2-800 4096MB PC2-6400 (Kit of 2x2048) (F2-6400CL4D-4GBPK)
Оперативная память G.Skill DDR3-1600 8192MB PC3-12800 (Kit of 2x4096) Sniper (F3-12800CL9D-8GBSR)
Оперативная память Hynix DDR3-1600 2048MB PC3-12800 (HMT325U6CFR8C-PBN0)
Оперативная память G.Skill DDR3-1600 8192MB PC3-12800 (Kit of 2x4096) Ares (F3-1600C9D-8GAB)
Оперативная память Goodram DDR3-1600 16384MB PC3-12800 (Kit of 2x8192) Play Blue (GYB1600D364L10/16GDC)
Оперативная память Goodram DDR3-1600 16384MB PC3-12800 (Kit of 2x8192) Play Silver (GYS1600D364L10/16GDC)
Оперативная память Goodram DDR3-1866 4096MB PC3-15000 Play Black (GY1866D364L9AS/4G)
Оперативная память Team Delta DDR4-3000 32768MB PC-24000 (Kit of 2x16384) Red LED (TDTRD432G3000HC16CDC01)
Оперативная память Silicon Power DDR3-2400 8192MB PC3-19200 (Kit of 2x4096) Xpower (SP008GXLYU240NDA)
Оперативная память Samsung SODIMM DDR3L-1600 4096MB PC3-12800 (M471B5173EB0-YK0D0)
Оперативная память G.Skill DDR3-1333 4096MB PC3-12800 Value (F3-1333C9S-4GNS)
Оперативная память G.Skill DDR-400 1024MB PC2-3200 (F1-3200PHU1-1GBNT)
Оперативная память G.Skill SODIMM DDR3-1066 4096MB PC3-8500 (FA-8500CL7S-4GBSQ)
Оперативная память G.Skill DDR3-2400 16384MB PC3-19200 (Kit of 2x8192) TridentX (F3-2400C10D-16GTX)
Оперативная память Crucial DDR4-3000 16384MB PC4-24000 (Kit of 2x8192) BallistiX Tactical (BLT2C8G4D30AETA)
Оперативная память G.Skill DDR3-1600 4096MB PC3-12800 (Kit of 2x2048) Ripjaws (F3-12800CL9D-4GBRL)
Оперативная память G.Skill DDR3-2133 8192MB PC3-17000 (Kit of 2x4096) RipjawsX (F3-17000CL11D-8GBXL)
Оперативная память G.Skill DDR3-1600 8192MB PC3-12800 RipjawsX (F3-12800CL10S-8GBXL)
Оперативная память Samsung DDR3-1600 8192MB PC3-12800 (M378B1G73EB0-YK0)
Оперативная память G.Skill DDR3-2400 8192MB PC3-19200 (Kit of 2x4096) Ripjaws Z (F3-2400C10D-8GZH)
Оперативная память Patriot DDR4-2133 4096MB PC4-17000 Signature Line (PSD44G213382)
Оперативная память Patriot SODIMM DDR3-1600 4096MB PC3-12800 (PSD34G16002S_PSD34G160081S)
Оперативная память Kingston DDR3-1866 4096MB PC3-14900 HyperX Savage (HX318C9SR/4)
Оперативная память AMD SODIMM DDR3-1600 8192MB PC3-12800 R5 Entertainment Series (R538G1601S2SL-UO)
Оперативная память Goodram DDR-400 512MB PC-3200 (GR400D64L3/512)
Оперативная память GeIL DDR4-3000 16384MB PC4-24000 (Kit of 2x8192) Super Luce RGB Lite AMD Edition (GALWC416GB3000C16ADC)
Оперативная память G.Skill SODIMM DDR2-667 1024MB PC2-5300 (FA-5300CL5S-1GBSQ)
Оперативная память G.Skill DDR4-3400 32768MB PC4-27200 (Kit of 2x16384) Ripjaws V (F4-3400C16D-32GVK)
Оперативная память GeIL DDR4-3000 16384MB PC4-24000 (Kit of 2x8192) Evo Forza Yellow (GFY416GB3000C15ADC)
Оперативная память G.Skill DDR4-3200 16384MB PC4-25600 (Kit of 2x8192) Ripjaws V (F4-3200C16D-16GVGB)
Оперативная память G.Skill DDR4-3200 32768MB PC4-25600 (Kit of 2x16384) Trident Z Yellow (F4-3200C16D-32GTZKY)
Оперативная память GeIL DDR4-3000 16384MB PC4-24000 (Kit of 2x8192) Evo X White H LED (GEXG416GB3000C16ADC)
Оперативная память GeIL DDR4-3000 16384MB PC4-24000 (Kit of 2x8192) Evo X White H LED (GEXG416GB3000C15ADC)
Оперативная память G.Skill DDR3-2133 8192MB PC3-17000 (Kit of 2x4096) Ares (F3-2133C11D-8GAO)
Оперативная память G.Skill DDR3-2133 8192MB PC3-17000 (Kit of 2x4096) Ares LP Series Blue (F3-2133C10D-8GAB)
Оперативная память Patriot DDR3-1333 2048MB PC3-10600 Signature Line (PSD32G133381)
Оперативная память Crucial DDR2-667 2048MB PC2-5300 (CT25664AA667)
Оперативная память GeIL DDR4-3000 16384MB PC4-24000 (Kit of 2x8192) Super Luce Black-Red LED (GLR416GB3000C15ADC)
Оперативная память GeIL DDR4-3000 16384MB PC4-24000 (Kit of 2x8192) Super Luce Black-Green LED (GLG416GB3000C15ADC)
Оперативная память GeIL DDR4-2133 16384MB PC4-17000 (Kit of 2x8192) Super Luce White-Green LED (GLWG416GB2133C15DC)
Оперативная память GeIL DDR4-3000 32768MB PC4-24000 (Kit of 2x16384) Super Luce White-Blue LED (GLWB432GB3000C15ADC)
Оперативная память GeIL DDR4-2133 32768MB PC4-17000 (Kit of 2x16384) Evo X White H LED (GEXG432GB2133C15DC)
Оперативная память GeIL DDR4-2400 32768MB PC4-19200 (Kit of 2x16384) Evo X White H LED (GEXG432GB2400C16DC)
Оперативная память GeIL DDR4-3000 32768MB PC4-24000 (Kit of 2x16384) Evo X White H LED (GEXG432GB3000C16ADC)
Оперативная память Crucial Micron DDR4-2133 16384MB PC4-17000 (Kit of 2x8192) (CT2K8G4DFD8213)
Оперативная память GeIL DDR4-3200 16384MB PC4-25600 (Kit of 2x8192) Evo Forza Yellow (GFY416GB3200C16ADC)
Оперативная память GeIL DDR4-2133 16384MB PC4-17000 (Kit of 2x8192) Super Luce White LED (GLWW416GB2133C15DC)
Оперативная память G.Skill DDR3-2133 16384MB PC3-17000 (Kit of 2x8192) RipjawsX ( F3-2133C11D-16GXL)
Оперативная память Silicon Power DDR3-1600 16384MB PC3-12800 (Kit of 2x8192MB) Xpower (SP016GXLYU16ANDA)
Оперативная память G.Skill DDR4-2400 32768MB PC4-19200 (Kit of 4x8192) Ripjaws 4 (F4-2400C15Q-32GRK)
Оперативная память Patriot SODIMM DDR4-2133 16384MB PC4-17000 Viper Series Red (PV416G213C4S)
Оперативная память G.Skill DDR4-3333 16384MB PC4-26664 (Kit of 2x8192) Ripjaws V (F4-3333C16D-16GVR)
Оперативная память Team T-Force Dark DDR4-2400 4096MB PC4-19200 Gray (TDGED44G2400HC1401)
Оперативная память Team Elite Plus DDR4-2400 4096MB PC4-19200 Black (TPD44G2400HC1601)
Оперативная память G.Skill SODIMM DDR2-667 4096MB (2x2048MB) PC2-5300 (FA-5300CL5D-4GBSQ)
Оперативная память Patriot DDR3-1866 8192MB PC3-14900 (Kit of 2x4096) Viper III Black (PV38G186C0K)
Оперативная память Crucial SODIMM DDR4-2133 8192MB PC4-17000 (CT8G4SFS8213)
Оперативная память G.Skill DDR3-2400 8192MB PC3-19200 (Kit of 2x4096) Ares LP Series Blue (F3-2400C11D-8GAB)
Оперативная память AMD SODIMM DDR3-1600 4096MB PC3-12800 R5 Entertainment Series (R534G1601S1SL-U)
Оперативная память Samsung DDR3-1600 2048MB PC3-12800 (M378B5773SB0-CK0)
Оперативная память Crucial DDR4-3000 8192MB PC4-24000 (Kit of 2x4096) Ballistix Sport (BLT2C4G4D30AETA)
Оперативная память Patriot DDR3-1600 16384MB PC3-12800 (Kit of 2x8192) Viper III Black (PV316G160C9K)
Оперативная память Crucial DDR4-2400 32764MB PC4-19200 (Kit of 2x16384) Ballistix Sport LT White (BLS2C16G4D240FSC)
Оперативная память Patriot DDR3L-1600 16384MB PC3-12800 (Kit of 2x8192) Signature Line (PSD316G1600LK)
Оперативная память Patriot DDR4-2400 32768MB PC4-19200 (Kit of 2x16384) Viper 4 Series Red (PV432G240C5K)
Оперативная память Patriot DDR4-2800 32768MB PC4-22400 (Kit of 2x16384) Viper 4 Series Red (PV432G280C6K)
Оперативная память Patriot DDR4-3200 16384MB PC4-25600 (Kit of 2x8192) Viper Elite Series Gray (PVE416G320C6KGY)
Оперативная память Patriot DDR4-2666 8192MB PC4-21300 (Kit of 2x4096) Viper Elite Series Blue (PVE48G266C5KBL)
Оперативная память Kingston DDR4-2133 16384MB PC4-17000 HyperX Fury White (HX421C14FW/16)
Оперативная память Patriot DDR3L-1600 4096MB PC3-12800 Signature Line (PSD34G1600L81)
Оперативная память Patriot DDR4-2133 16384MB PC4-17000 (Kit of 2x8192) Signature Line (PSD416G2133K)
Оперативная память Patriot DDR4-2133 32768MB PC4-17000 (Kit of 2x16384) Signature Line (PSD432G2133K)
Оперативная память G.Skill DDR4-3200 32768MB PC4-25600 (Kit of 2x16384) Ripjaws V (F4-3200C16D-32GVKA)
Оперативная память Patriot DDR3-1866 16384MB PC3-14900 (Kit of 2x8192) Viper III Black (PV316G186C0K)
Оперативная память Patriot DDR3-1600 8192MB PC3-12800 (Kit of 2x4096) Viper III Blue (PV38G160C9KBL)
Оперативная память Patriot DDR4-2800 16384MB PC4-22400 (Kit of 2x8192) Viper Elite Series Blue (PVE416G280C6KBL)
Оперативная память Patriot DDR4-2400 16384MB PC4-19200 (Kit of 2x8192) Viper Elite Series Blue (PVE416G240C5KBL)
Оперативная память Patriot DDR4-3000 8192MB PC4-24000 (Kit of 2x4096) Viper Elite Series Blue (PVE48G300C6KBL)
Оперативная память Team Elite DDR4-2400 4096MB PC4-19200 (TED44G2400C1601)
Оперативная память G.Skill DDR3-1600 4096MB PC3-12800 Ripjaws (F3-12800CL9S-4GBRL)
Оперативная память G.Skill DDR3-1333 4096MB PC3-10600 (F3-10600CL9S-4GBNT)
Оперативная память G.Skill DDR3-1866 16384MB PC3-14900 (Kit of 2x8192) RipjawsX (F3-1866C9D-16GXM)
Оперативная память Transcend DDR3-1600 8192MB PC3-12800 (TS1GLK64V6H)
Оперативная память Patriot DDR4-2400 16384MB PC4-19200 (Kit of 2x8192) Signature Line (PSD416G2400KH)
Оперативная память G.Skill DDR4-2400 16384MB PC4-19200 (Kit of 2x8192) Value (F4-2400C15D-16GNS)
Оперативная память Patriot DDR4-2666 32768MB PC4-21300 (Kit of 2x16384) Viper 4 Series Red (PV432G266C5K)
Оперативная память Patriot DDR4-2400 8192MB PC4-19200 (Kit of 2x4096) Viper Elite Series Blue (PVE48G240C5KBL)
Оперативная память Kingston DDR4-2133 16384MB PC4-17000 (Kit of 2x8192) HyperX Fury Red (HX421C14FR2K2/16)
Оперативная память AMD DDR4-2133 16384MB PC4-17000 (Kit of 2x8192) R7 Performance Series (R7416G2133U2K)
Оперативная память Team T-Force NightHawk DDR4-3200 32768MB PC-25600 (Kit of 2x16384) White LED (THWD432G3200HC16CDC01)
